img_name,x1,y1,x2,y2
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/43.tif,16,20,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/326.tif,16,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/326.tif,0,0,28,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/326.tif,0,20,20,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/262.tif,20,0,64,24
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/262.tif,12,20,56,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/450.tif,8,16,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/466.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/509.tif,16,16,48,52
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/509.tif,32,0,68,12
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/104.tif,16,12,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/92.tif,12,20,56,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/36.tif,16,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/36.tif,0,36,20,52
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/36.tif,12,0,48,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/36.tif,12,24,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/388.tif,12,20,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/388.tif,0,0,24,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/397.tif,16,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/51.tif,16,24,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/387.tif,20,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/387.tif,0,0,36,20
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/480.tif,12,20,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/393.tif,12,16,56,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/228.tif,12,24,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/169.tif,12,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/273.tif,12,20,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/273.tif,0,0,20,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/121.tif,12,20,48,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/30.tif,16,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/520.tif,8,16,44,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/402.tif,12,24,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/402.tif,20,0,60,12
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/214.tif,12,20,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/366.tif,16,16,56,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/399.tif,12,16,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/232.tif,20,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/232.tif,12,0,56,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/407.tif,12,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/524.tif,12,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/319.tif,12,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/487.tif,8,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/170.tif,12,20,48,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/90.tif,12,24,56,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/222.tif,8,16,48,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/479.tif,4,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/290.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/280.tif,16,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/57.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/57.tif,0,0,20,20
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/118.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/118.tif,12,0,56,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/118.tif,0,36,24,52
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/463.tif,12,20,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/376.tif,12,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/246.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/287.tif,12,20,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/60.tif,8,24,56,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/403.tif,12,24,48,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/200.tif,16,16,52,52
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/49.tif,12,20,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/311.tif,0,0,24,20
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/311.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/250.tif,16,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/250.tif,0,28,20,52
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/250.tif,4,-4,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/511.tif,16,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/511.tif,24,44,60,64
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/140.tif,12,24,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/140.tif,0,8,20,24
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/102.tif,16,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/371.tif,12,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/491.tif,8,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/527.tif,12,16,56,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/64.tif,12,20,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/341.tif,16,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/181.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/181.tif,0,0,16,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/78.tif,12,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/78.tif,16,0,52,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/137.tif,12,20,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/137.tif,0,0,16,28
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/219.tif,12,24,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/183.tif,12,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/167.tif,12,20,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/536.tif,12,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/105.tif,16,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/105.tif,0,0,24,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/238.tif,20,12,48,52
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/238.tif,0,-4,16,36
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/496.tif,12,20,56,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/467.tif,8,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/98.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/375.tif,12,24,56,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/72.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/11.tif,16,20,48,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/345.tif,12,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/220.tif,12,20,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/220.tif,0,0,24,20
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/299.tif,12,16,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/433.tif,8,16,56,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/548.tif,12,20,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/255.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/409.tif,16,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/541.tif,12,20,48,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/541.tif,32,0,64,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/284.tif,12,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/66.tif,16,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/323.tif,12,20,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/547.tif,12,20,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/418.tif,12,24,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/325.tif,12,20,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/325.tif,0,0,24,24
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/4.tif,16,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/436.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/436.tif,0,0,28,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/24.tif,16,24,48,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/497.tif,12,20,48,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/129.tif,12,20,56,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/216.tif,12,24,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/513.tif,16,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/513.tif,0,36,28,60
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/513.tif,0,16,20,36
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/507.tif,12,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/507.tif,0,0,28,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/355.tif,12,20,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/70.tif,12,24,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/230.tif,8,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/347.tif,12,20,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/251.tif,12,20,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/437.tif,12,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/465.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/458.tif,12,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/15.tif,12,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/128.tif,12,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/128.tif,12,0,52,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/159.tif,16,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/495.tif,12,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/362.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/155.tif,12,20,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/155.tif,0,44,32,64
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/180.tif,12,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/288.tif,12,16,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/233.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/475.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/493.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/508.tif,12,20,48,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/508.tif,0,0,24,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/256.tif,0,4,20,24
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/256.tif,16,20,56,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/174.tif,12,24,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/75.tif,12,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/337.tif,16,12,48,52
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/337.tif,32,0,60,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/274.tif,12,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/274.tif,0,0,36,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/74.tif,12,20,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/259.tif,16,20,56,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/525.tif,12,20,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/525.tif,0,40,20,60
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/525.tif,4,0,48,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/537.tif,12,16,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/17.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/324.tif,12,20,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/324.tif,0,0,20,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/209.tif,16,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/209.tif,0,0,20,20
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/448.tif,16,20,56,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/124.tif,28,4,64,24
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/124.tif,12,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/124.tif,0,40,28,68
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/211.tif,12,24,56,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/211.tif,0,4,24,24
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/333.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/333.tif,0,44,32,60
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/265.tif,12,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/424.tif,12,20,48,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/415.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/415.tif,0,48,32,64
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/52.tif,0,0,24,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/52.tif,8,20,44,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/47.tif,12,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/164.tif,16,20,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/447.tif,8,16,48,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/297.tif,16,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/188.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/188.tif,0,4,20,24
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/494.tif,12,16,56,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/390.tif,12,20,56,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/539.tif,12,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/133.tif,12,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/133.tif,0,4,16,32
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/514.tif,12,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/199.tif,12,24,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/430.tif,12,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/217.tif,16,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/540.tif,12,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/253.tif,12,12,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/139.tif,12,20,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/112.tif,20,-4,60,32
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/112.tif,44,28,64,52
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/112.tif,16,12,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/112.tif,0,0,16,20
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/528.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/360.tif,12,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/428.tif,12,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/378.tif,16,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/452.tif,12,12,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/146.tif,12,24,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/144.tif,12,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/144.tif,16,-4,56,20
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/85.tif,12,24,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/477.tif,12,12,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/166.tif,16,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/141.tif,8,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/141.tif,28,0,64,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/546.tif,12,16,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/248.tif,16,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/385.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/293.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/293.tif,4,0,28,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/293.tif,0,36,16,60
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/489.tif,12,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/298.tif,12,20,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/298.tif,0,28,16,52
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/317.tif,0,0,32,20
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/317.tif,12,20,48,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/152.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/327.tif,12,24,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/7.tif,16,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/282.tif,16,20,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/544.tif,12,16,52,40
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/457.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/381.tif,16,8,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/381.tif,0,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/329.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/270.tif,12,16,48,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/471.tif,12,16,48,52
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/283.tif,16,20,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/283.tif,0,0,24,20
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/5.tif,16,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/423.tif,8,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/423.tif,0,0,20,24
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/21.tif,12,20,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/224.tif,12,12,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/224.tif,4,0,40,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/305.tif,12,16,52,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/306.tif,12,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/306.tif,0,44,24,64
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/332.tif,16,12,52,52
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/131.tif,12,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/131.tif,0,0,20,20
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/243.tif,12,16,52,44
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/31.tif,16,24,52,44
